Date,Total Gross Revenue,Total COGS,Gross Profit,Total Overhead,Net Profit,Total Expense,Cash,Accounts Receivable,Inventory,Other Current Assets,Total Current Assets,Fixed Assets,Other Assets,Total Assets,Accounts Payable,Other Current Liabilities,Total Current Liabilities,Long Term Debt,Total Liabilities,Total Equity
2022-01,75000,45000,30000,30400,-400,75400,20000,18000,12000,3000,53000,95000,8000,156000,15000,7000,22000,53000,75000,81000
2022-02,77000,45800,31200,30700,500,76500,21000,19000,12000,3000,55000,95000,8000,158000,15500,7000,22500,53000,75500,82500
2022-03,79000,46600,32400,31000,1400,77600,22000,20000,12000,3000,57000,95000,8000,160000,16000,7000,23000,53000,76000,84000
2022-04,81000,47400,33600,31300,2300,78700,23000,21000,13000,3000,60000,98000,8000,166000,16500,7000,23500,53000,76500,89500
2022-05,83000,48200,34800,31600,3200,79800,24000,22000,13000,3000,62000,98000,8000,168000,17000,7000,24000,53000,77000,91000
2022-06,85000,49000,36000,31900,4100,80900,25000,23000,13000,3000,64000,98000,8000,170000,17500,7000,24500,53000,77500,92500
2022-07,87000,49800,37200,32200,5000,82000,26000,24000,14000,3000,67000,100000,8000,175000,18000,7000,25000,53000,78000,97000
2022-08,89000,50600,38400,32500,5900,83100,27000,25000,14000,3000,69000,100000,8000,177000,18500,7000,25500,53000,78500,98500
2022-09,91000,51400,39600,32800,6800,84200,28000,26000,14000,3000,71000,100000,8000,179000,19000,7000,26000,53000,79000,100000
2022-10,93000,52200,40800,33100,7700,85300,29000,27000,15000,3000,74000,102000,8000,184000,19500,7000,26500,53000,79500,104500
2022-11,95000,53000,42000,33400,8600,86400,30000,28000,15000,3000,76000,102000,8000,186000,20000,7000,27000,53000,80000,106000
2022-12,97000,53800,43200,33700,9500,87500,31000,29000,15000,3000,78000,102000,8000,188000,20500,7000,27500,53000,80500,107500
2023-01,100000,55900,44100,34200,9900,90100,33000,30000,16000,4000,83000,102000,8000,193000,19000,8000,27000,52000,79000,114000
2023-02,105000,57600,47400,34700,12700,92300,34000,31000,16000,4000,85000,102000,8000,195000,19500,8000,27500,52000,79500,115500
2023-03,110000,59300,50700,35200,15500,94500,36000,32000,17000,4000,89000,104000,8000,201000,20000,8000,28000,52000,80000,121000
2023-04,115000,61000,54000,35700,18300,96700,38000,33000,17000,4000,92000,107000,8000,207000,20500,8000,28500,52000,80500,126500
2023-05,120000,62700,57300,36200,21100,98900,40000,34000,18000,4000,96000,107000,8000,211000,21000,8000,29000,52000,81000,130000
2023-06,125000,64400,60600,36700,23900,101100,42000,36000,18000,4000,100000,107000,8000,215000,21500,8000,29500,52000,81500,133500
2023-07,130000,66100,63900,37200,26700,103300,44000,37000,19000,4000,104000,110000,8000,222000,22000,8000,30000,52000,82000,140000
2023-08,135000,67800,67200,37700,29500,105500,46000,39000,19000,4000,108000,110000,8000,226000,22500,8000,30500,52000,82500,143500
2023-09,140000,69500,70500,38200,32300,107700,48000,40000,20000,4000,112000,110000,8000,230000,23000,8000,31000,52000,83000,147000
2023-10,145000,71200,73800,38700,35100,109900,50000,42000,20000,4000,116000,112000,8000,236000,23500,8000,31500,52000,83500,152500
2023-11,150000,72900,77100,39200,37900,112100,52000,43000,21000,4000,120000,112000,8000,240000,24000,8000,32000,52000,84000,156000
2023-12,155000,74600,80400,39700,40700,114300,54000,45000,21000,4000,124000,114000,8000,246000,24500,8000,32500,52000,84500,161500
2024-01,160000,76200,83800,40200,43600,116400,56000,46000,22000,4000,128000,114000,8000,250000,25000,8000,33000,50000,83000,167000
2024-02,165000,77900,87100,40700,46400,118600,58000,48000,22000,4000,132000,117000,8000,257000,25500,8000,33500,50000,83500,173500
2024-03,170000,79600,90400,41200,49200,120800,60000,49000,23000,4000,136000,117000,8000,261000,26000,8000,34000,50000,84000,177000
2024-04,175000,81300,93700,41700,52000,123000,62000,51000,23000,4000,140000,120000,8000,268000,26500,8000,34500,50000,84500,183500
2024-05,180000,83000,97000,42200,54800,125200,64000,52000,24000,4000,144000,120000,8000,272000,27000,8000,35000,50000,85000,187000
2024-06,185000,84700,100300,42700,57600,127400,66000,54000,24000,4000,148000,122000,8000,278000,27500,8000,35500,50000,85500,192500
2024-07,190000,86400,103600,43200,60400,129600,68000,55000,25000,4000,152000,122000,8000,282000,28000,8000,36000,50000,86000,196000
2024-08,195000,88100,106900,43700,63200,131800,70000,57000,25000,4000,156000,125000,8000,289000,28500,8000,36500,50000,86500,202500
2024-09,200000,89900,110100,44200,65900,134100,72000,58000,26000,4000,160000,125000,8000,293000,29000,8000,37000,50000,87000,206000
2024-10,205000,91600,113400,44700,68700,136300,74000,60000,26000,4000,164000,127000,8000,299000,29500,8000,37500,50000,87500,211500
2024-11,210000,93300,116700,45200,71500,138500,76000,61000,27000,4000,168000,127000,8000,303000,30000,8000,38000,50000,88000,215000
2024-12,215000,95000,120000,45700,74300,140700,78000,63000,27000,4000,172000,130000,8000,310000,30500,8000,38500,50000,88500,221500
